Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:21,2018-09-18 09:56:21,0.012s,PASSED
"Statement - TransactionAmount = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_CreditSaleValues), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-18 09:56:21,2018-09-18 09:56:21,0.024s,PASSED
"Statement - If (TransactionAmount == """")",Chrome 68.0.3440.106,,2018-09-18 09:56:21,2018-09-18 09:56:21,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:21,2018-09-18 09:56:21,0.012s,PASSED
Statement - totalAmount = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_TotalTransaction)),Chrome 68.0.3440.106,,2018-09-18 09:56:21,2018-09-18 09:56:21,0.025s,PASSED
"Statement - If (totalAmount == """")",Chrome 68.0.3440.106,,2018-09-18 09:56:21,2018-09-18 09:56:21,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:21,2018-09-18 09:56:21,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:21,2018-09-18 09:56:21,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:21,2018-09-18 09:56:21,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:21,2018-09-18 09:56:21,0.013s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-18 09:56:21,2018-09-18 09:56:21,0.082s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLine_GoToLocationDetails,Chrome 68.0.3440.106,,2018-09-18 09:56:21,2018-09-18 09:56:30,9.436s,ERROR
openBrowser,Chrome 68.0.3440.106,,2018-09-18 09:56:21,2018-09-18 09:56:22,0.678s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-18 09:56:22,2018-09-18 09:56:22,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-18 09:56:22,2018-09-18 09:56:24,2.182s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:24,2018-09-18 09:56:24,0.016s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-18 09:56:24,2018-09-18 09:56:24,0.170s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-18 09:56:24,2018-09-18 09:56:24,0.084s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 09:56:24,2018-09-18 09:56:24,0.195s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-18 09:56:24,2018-09-18 09:56:28,3.171s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:28,2018-09-18 09:56:28,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 09:56:28,2018-09-18 09:56:28,0.122s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 09:56:28,2018-09-18 09:56:28,0.077s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:28,2018-09-18 09:56:28,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 09:56:28,2018-09-18 09:56:29,1.647s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:29,2018-09-18 09:56:29,0.015s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 09:56:29,2018-09-18 09:56:30,0.136s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:30,2018-09-18 09:56:30,0.526s,PASSED
Statement - LocationID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Location_ID)),Chrome 68.0.3440.106,,2018-09-18 09:56:30,2018-09-18 09:56:30,0.024s,PASSED
"Statement - If (LocationID == """")",Chrome 68.0.3440.106,,2018-09-18 09:56:30,2018-09-18 09:56:30,0.001s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:30,2018-09-18 09:56:30,0.012s,PASSED
"Statement - sourceData = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Source_Emergepay), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-18 09:56:30,2018-09-18 09:56:30,0.025s,PASSED
"Statement - If (sourceData == """")",Chrome 68.0.3440.106,,2018-09-18 09:56:30,2018-09-18 09:56:30,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:30,2018-09-18 09:56:30,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:30,2018-09-18 09:56:30,0.012s,PASSED
"Statement - computerDateTIME = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Computer_Date_Time_InvalidDate), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-18 09:56:30,2018-09-18 09:56:30,0.024s,PASSED
"Statement - If (computerDateTIME.contains(""Invalid date""))",Chrome 68.0.3440.106,,2018-09-18 09:56:30,2018-09-18 09:56:30,0.003s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLine_GoToOtherDetails,Chrome 68.0.3440.106,,2018-09-18 09:56:30,2018-09-18 09:56:39,8.932s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-18 09:56:30,2018-09-18 09:56:31,0.746s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-18 09:56:31,2018-09-18 09:56:31,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-18 09:56:31,2018-09-18 09:56:33,2.212s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:33,2018-09-18 09:56:33,0.014s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-18 09:56:33,2018-09-18 09:56:34,0.187s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-18 09:56:34,2018-09-18 09:56:34,0.084s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 09:56:34,2018-09-18 09:56:34,0.181s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-18 09:56:34,2018-09-18 09:56:37,3.168s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:37,2018-09-18 09:56:37,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 09:56:37,2018-09-18 09:56:37,0.231s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 09:56:37,2018-09-18 09:56:37,0.114s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:37,2018-09-18 09:56:37,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 09:56:37,2018-09-18 09:56:38,0.624s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:38,2018-09-18 09:56:38,0.015s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 09:56:38,2018-09-18 09:56:38,0.345s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:38,2018-09-18 09:56:39,0.525s,PASSED
Statement - DateTIme = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_DateTime)),Chrome 68.0.3440.106,,2018-09-18 09:56:39,2018-09-18 09:56:39,0.025s,PASSED
"Statement - If (DateTime == """")",Chrome 68.0.3440.106,,2018-09-18 09:56:39,2018-09-18 09:56:39,0.000s,NOT_RUN
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:39,2018-09-18 09:56:39,0.012s,PASSED
"Statement - refernceNumber = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_ReferenceNumber), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-18 09:56:39,2018-09-18 09:56:39,0.020s,PASSED
"Statement - If (refernceNumber == """")",Chrome 68.0.3440.106,,2018-09-18 09:56:39,2018-09-18 09:56:39,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:39,2018-09-18 09:56:39,0.012s,PASSED
"Statement - transactionType = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_Transaction_Type), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-18 09:56:39,2018-09-18 09:56:39,0.019s,PASSED
"Statement - If (transactionType == """")",Chrome 68.0.3440.106,,2018-09-18 09:56:39,2018-09-18 09:56:39,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 09:56:39,2018-09-18 09:56:39,0.012s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-18 09:56:39,2018-09-18 09:56:39,0.083s,PASSED
